tweet_ids
1344984272784957442
1344984173136646145
1344984157567340545
1344984029242638336
1344984028441530370
1344984019906117632
1344983974821543938
1344983970413301760
1344983963593424897
1344983947801894914
1344983815333105666
1344983794571300864
1344983776917671936
1344983741060558854
1344983691357949952
1344983662308179969
1344983609145401352
1344983583564255233
1344983582855479300
1344983551339606016
1344983486591946754
1344983464165179392
1344983449992458241
1344983402433236994
1344983324071055360
1344983323945230336
1344983304626323456
1344983302235516929
1344983283612848128
1344983271558451200
1344983221348388866
1344983205435252738
1344983201924583425
1344983159675392000
1344983133242892290
1344983076724645890
1344983062313107456
1344983021968105477
1344983008827228161
1344982995023880193
1344982987817975808
1344982866938085376
1344982845639430145
1344982818703642624
1344982735585071104
1344982712411705344
1344982707206385665
1344982700709462016
1344982680375496705
1344982640114319361
1344982630295486468
1344982602038480897
1344982599882534912
1344982588616630272
1344982583650619393
1344982533075656704
1344982520849457152
1344982520442441729
1344982515686072320
1344982498296606722
1344982484967034880
1344982391215988737
1344982335091920896
1344982278821220354
1344982257501569024
1344982202145239041
1344982196067520514
1344982081193971714
1344982052060483585
1344982039984893953
1344981987686117376
1344981981193355272
1344981970913095681
1344981941246808064
1344981935647461376
1344981909881802753
1344981838570213377
1344981804067876864
1344981781599182849
1344981733003898884
1344981724724297728
1344981698895818753
1344981681774546944
1344981661746868228
1344981646697611265
1344981602783404032
1344981588728115201
1344981576233357316
1344981512362500096
1344981511032819712
1344981500161245184
1344981487142141952
1344981447510085632
1344981400563290118
1344981398805889026
1344981383907708928
1344981362562924544
1344981328328941568
1344981310582923264
1344981265133367296
1344981259798265858
1344981240722595840
1344981093389393922
1344981017501732865
1344980998178496515
1344980998124027904
1344980994831441921
1344980905685778432
1344980885259526144
1344980864799653888
1344980836475666432
1344980792942837762
1344980730774917121
1344980710407344130
1344980578110607360
1344980573178105862
1344980540949053441
1344980494526545920
1344980489078116353
1344980436473155588
1344980416097263621
1344980398372110344
1344980332915773442
1344980262820618242
1344980240762720260
1344980238355206144
1344980230230990849
1344980189009174528
1344980187226595328
1344980175516176384
1344980135645073409
1344980122252750849
1344980082679398400
1344980076006240256
1344980049661857794
1344979936570839042
1344979925887975425
1344979897723150336
1344979861685690368
1344979842756853761
1344979838206140416
1344979773852950528
1344979706815205376
1344979646417289216
1344979600753922049
1344979593594212352
1344979553295290368
1344979509427073024
1344979436890820611
1344979383962935296
1344979364862111744
1344979351960342530
1344979218845868032
1344979164386848769
1344979121651105792
1344979110234263557
1344979029233831937
1344978968412229632
1344978961613291523
1344978914603503617
1344978805052477442
1344978791735541766
1344978731140411394
1344978719807471619
1344978370572898304
1344978359978258432
1344978317116489728
1344978309457666048
1344978303833161728
1344978286842056704
1344978261982396416
1344978257624530945
1344978255456006145
1344978243795914752
1344978214116999169
1344978212086902784
1344978161335848960
1344978113483030529
1344978110899314688
1344978108294656001
1344978093467783169
1344978073540730881
1344978069140905987
1344978061008125952
1344978046483267585
1344978032843313159
1344977978409697281
1344977938370871296
1344977901892976641
1344977846452715526
1344977672292728833
1344977668882706434
1344977581989191680
1344977452645244930
1344977451986817024
1344977358449623046
1344977349415059457
1344977289696534536
1344977240455434240
1344977212081115138
1344977166325272576
1344977154019262464
1344977131349143552
1344977089171058689
1344977078991474690
1344977019797323778
1344976959751692292
1344976950343811074
1344976940071931904
1344976898342879232
1344976866227101696
1344976863643512834
1344976791614545922
1344976758119002113
1344976743359123458
1344976734999887872
1344976695514726400
1344976684525600769
1344976682294206467
1344976630528151558
1344976494381056002
1344976491893854209
1344976422989832192
1344976321823133697
1344976285638955015
1344976281629122560
1344976278936424453
1344976269788676096
1344976148422246405
1344976014506651648
1344976011864072197
1344975893966454785
1344975794737618945
1344975703188459521
1344975425705918465
1344975363865153537
1344975356420231168
1344975348019191808
1344975245459947520
1344975113133854720
1344974992354643968
1344974948880801793
1344974837513555968
1344974747474432011
1344974686682275845
1344974675391074304
1344974669414162437
1344974668998950917
1344974659809206272
1344974609620164609
1344974608491954179
1344974518717042688
1344974402127970305
1344974019183869952
1344973981233758208
1344973829811052546
1344973824882667522
1344973811247005696
1344973341866672129
1344973340889370627
1344973072487616513
1344972890807144449
1344972747043061761
1344972534953910272
1344972487478505472
1344972373980639234
1344972328862507008
1344971750648397825
1344971696298606592
1344971641843974145
1344971629932134404
1344971579877310464
1344971517671612417
1344971201492393985
1344971179057176577
1344971093900025862
1344971059011829762
1344970942007574528
1344970930573905922
1344970782342934528
1344970624389718016
1344970609697034242
1344970563685531649
1344970529019736066
1344970466100989953
1344970443401224193
1344970349398478848
1344970240505987072
1344970012528820225
1344969969348448258
1344969964755644416
1344969949165436928
1344969396280692736
1344969323119448065
1344969316962164738
1344969252357296131
1344969069074681857
1344968558942375938
1344968557474447364
1344968541779283968
1344966901588324353
1344966840141766656
1344966820453904384
1344966275676610560
1344966243673989120
1344965239482142720
1344964727890350080
1344964123470151680
1344963986786119680
1344963535130935296
1344963167131213826
1344962967704465415
1344962214017466368
1344961822894354434
1344961419901427712
1344959839680811008
1344956182797066242
1344954814837497857
1344938736551829504
1344932359154634752
1344928330567438336
1344928267388604417
1344924073122557954
1344916311915327488
1344884091657846784
1344882194985099264
1344879959639089153
1344878894550315008
1344870415076757505
1344858498203484160
1344843073109467136
1344811410027544577
1345015319648063488
1345481499274059776
1345480108589637632
1345477113034502144
1345476722041483264
1345470509589389321
1345469707520933888
1345466655883853833
1345462541925937155
1345461685218230272
1345456175744131072
1345454294754062340
1345453532502052864
1345452878559850496
1345452444168249344
1345450702261391360
1345450222164402177
1345448852325683202
1345447269944856576
1345446521785860096
1345442091531345920
1345440708375658497
1345439724752699392
1345439085096095744
1345437985504825344
1345437825953628165
1345437146925027328
1345437085021339652
1345436371071033344
1345431979450253313
1345431740777717763
1345429776543039488
1345426349746388992
1345425882958057474
1345425160258658309
1345423969751482368
1345423701110525953
1345423251284123648
1345422653146812417
1345421407166091264
1345420876171374592
1345420682666991616
1345420452794011648
1345420060433608704
1345419977122201600
1345418969126080512
1345418821679546369
1345416828214890496
1345416477516521472
1345416124255465473
1345416072002867200
1345415148660408321
1345414635738992640
1345413814024454144
1345413734387208192
1345413119112224768
1345412412770545664
1345412017109102597
1345411408096202752
1345410602932568064
1345409517916450816
1345408429280604160
1345407886663553025
1345407756438810624
1345407199716155392
1345407051414048772
1345407037983715329
1345406826821652481
1345406279800549377
1345406060232802304
1345405724671713282
1345405482505101315
1345405348488724480
1345405156561743872
1345405038760398848
1345405030367543301
1345405014164926464
1345404862301761536
1345404032882360323
1345403762479824897
1345403056238727169
1345402414120091648
1345402379777306625
1345401497345900545
1345401087143002114
1345400770137473024
1345400387822473217
1345400297326145536
1345399098204168200
1345396769455288322
1345396576110297090
1345395676654530562
1345395604210372618
1345395480751050758
1345394724153135105
1345394518238011392
1345393789133733888
1345393634443608065
1345393568316198912
1345393221828890625
1345393033521422337
1345392446406938630
1345392170203820034
1345392040163430401
1345392033456771073
1345392023197548544
1345391618598215680
1345391417128992768
1345391260442320898
1345390922243084290
1345390815976144896
1345390482122162176
1345390157344591872
1345389921045938176
1345389391733166081
1345389385387290624
1345389232865464320
1345388850344935425
1345388175372390401
1345388127066738688
1345387886015729664
1345387866667405313
1345387188821708802
1345386917085343751
1345386780049043456
1345386716555661313
1345386687338172420
1345386078342053890
1345385603550986240
1345385147290374145
1345385111894650881
1345384277760831488
1345384188619309057
1345384035120369665
1345383696581316609
1345383614964330497
1345383560182550528
1345383426224844801
1345382943804456960
1345382881426698240
1345382137579466758
1345381872348536832
1345381850827563010
1345381718409187328
1345381061879078914
1345381016240701441
1345380744793788417
1345380549435637761
1345380394170945536
1345380288197582850
1345379920462151681
1345379711556476929
1345379628613963776
1345379492882051072
1345379474976563202
1345379363949322241
1345378949698711552
1345378672270663680
1345378023760154625
1345377996371238924
1345377979069726720
1345377851076296704
1345377508422680576
1345377470350966785
1345377172576296960
1345377121124847618
1345377086920298496
1345377045191163904
1345376803741986816
1345376783479148544
1345376496442105856
1345376368578547713
1345376283186798592
1345376247120093184
1345376133169123330
1345376079943323650
1345375729001746432
1345375387811860480
1345375157402087424
1345375084953780227
1345374923687018499
1345374690290716672
1345374612268359680
1345374550331015169
1345373957042659328
1345373786422484993
1345373621250711552
1345373575570718721
1345373329725669376
1345373118156529669
1345373109868777472
1345373039798566913
1345372876522721285
1345372689490354176
1345372673501659138
1345372657143881728
1345372547823484928
1345372495478575104
1345372452063502337
1345372179135778816
1345372066414014468
1345372022918922241
1345371932150149123
1345371558106304513
1345371380464844803
1345371371447042048
1345371188093022211
1345371113207959552
1345370968747741186
1345370792561758210
1345370772211023874
1345370657937211395
1345370598713643009
1345370313941417985
1345370301152956422
1345370067173847040
1345369860419760129
1345369693083873282
1345369425365463042
1345369365714259971
1345369181894500354
1345368858559823875
1345368456237969409
1345368222212575233
1345367408307965952
1345367382999502848
1345367376737361920
1345366041359241221
1345365949252157441
1345365884466991104
1345365150153363463
1345364999833755649
1345364776105328641
1345364611168489472
1345364152873730050
1345363868210458628
1345363850854420481
1345363640019427329
1345363531881881600
1345363387446919168
1345363326625169413
1345363259625361409
1345363232781815810
1345362707784945666
1345362594836533249
1345362564671184898
1345362466230812673
1345362464733417472
1345362378817490945
1345362320562614273
1345361712325791744
1345361346859159552
1345361333697400834
1345361299228692480
1345361291905437700
1345361280291356673
1345360941588746241
1345360668174610438
1345360532581203969
1345360481368866816
1345360456337088513
1345360145149165569
1345359504586797061
1345359468280774656
1345359296939233282
1345359186285256704
1345359096602648576
1345358926204715008
1345358794755194880
1345357927918391297
1345357818648350721
1345355631318892544
1345355362019360768
1345354965070405634
1345354391985876994
1345353321628880897
1345353287550312448
1345352825497243648
1345352723219193857
1345352105209434112
1345351473102667777
1345351470951014401
1345349871578931200
1345349342446567424
1345349091887341568
1345348753096548353
1345346624176852992
1345346002497114112
1345345485163249666
1345345101178912769
1345344878801088512
1345344762077855744
1345343608145252353
1345343445989093380
1345342622194225154
1345342282312998913
1345340762091704323
1345340449045708800
1345339579507773442
1345339338792390660
1345339286472675328
1345338071139512320
1345336371385257985
1345335774200250368
1345335496235429890
1345334823859044353
1345333024854999041
1345332488592306177
1345331527081607168
1345330950549381120
1345330694218678272
1345330518125002752
1345330180701573121
1345329785623306240
1345329073250131970
1345328953414754304
1345328527420387328
1345328267788759040
1345327563212689408
1345327375446208512
1345326781029523457
1345326651299622919
1345326445275488257
1345326056593620992
1345325832764420097
1345325158593036289
1345324923028267008
1345324728232280065
1345324550662209536
1345324458941112321
1345323623104434176
1345323589927485440
1345323383781638144
1345323225375391749
1345322688571613184
1345322406638800896
1345321745578864641
1345321661071912960
1345320003894087681
1345319755641626625
1345319615753175041
1345319581074608128
1345319579203956738
1345319176454303745
1345318523493515264
1345318445764796417
1345318318836748289
1345317652869206017
1345317181446180865
1345315798609485826
1345314076780613633
1345314017191940099
1345313863437221889
1345313402797785088
1345313325438160896
1345312440553099265
1345312356524408832
1345311803341848577
1345310772134440961
1345310301529407490
1345309517412765697
1345309461250932736
1345309337254707200
1345309229180047362
1345307981093605377
1345306969335218178
1345306301694418944
1345305498887860224
1345305446861713408
1345305403391840256
1345305395737337858
1345302568562536450
1345302383945924614
1345302248310460416
1345300128446427141
1345299872996462592
1345297494389899264
1345297290466971648
1345296707827994626
1345295512178573314
1345295230061301760
1345294171666489349
1345291765222240256
1345291025363980288
1345289759564840963
1345289699494039554
1345289057467731968
1345287361018671111
1345287240625266689
1345286621038481408
1345286611299303424
1345286299775807488
1345285469286744064
1345284849624621057
1345284777809592320
1345284768015892480
1345284467670331393
1345283454103998464
1345283384784920577
1345283278580772864
1345281706270416896
1345281518361427968
1345281068967088129
1345281035613908992
1345280976767901696
1345280317653999620
1345279764236365824
1345279587702468608
1345278881234784258
1345278708043689986
1345277587728211969
1345276657414807553
1345276376895561728
1345276264672686081
1345275966528995328
1345275519785263105
1345274863062118400
1345274671172874240
1345274212806582274
1345274208813662208
1345274171723370496
1345272991223955456
1345272641989595136
1345272126383812608
1345271463499034626
1345269288328966145
1345269282502897665
1345269065661616129
1345266578951028736
1345264325418655744
1345264058128187392
1345262646967238656
1345262198797422592
1345262057449377794
1345261810992091137
1345261723687653376
1345261497757233152
1345261174481448960
1345259349942288384
1345259331453796352
1345258302221897728
1345258134701424641
1345257871018258432
1345257807356956672
1345255881592561664
1345254425690951683
1345254318471958529
1345254067384119297
1345253893169500160
1345253882541219840
1345253758737948676
1345253719911190528
1345253210366230531
1345252776108986368
1345252728763629568
1345250945165185025
1345248662687944706
1345247958283874309
1345247936205078530
1345247867645018113
1345246585320480768
1345246223578451970
1345245058212057088
1345244994416869376
1345244711531892738
1345244659736477697
1345244391741431808
1345243724880650240
1345243118707347457
1345242002821005312
1345241155898802177
1345239772051034112
1345239619932016640
1345239185687363584
1345238962005151745
1345238850558328833
1345238828676616194
1345238698246475776
1345238620924350464
1345238444553986050
1345238059311276032
1345236343475953664
1345235216999264256
1345235182874488834
1345231915104624641
1345230840461189122
1345229916116140033
1345229889369063424
1345229737250099200
1345226455580606464
1345225545265528832
1345224986374463488
1345224318842593280
1345221619216646145
1345220859296813057
1345220686244052992
1345220518178275329
1345220282357751813
1345219753778970629
1345218592539770881
1345217628806242306
1345217570815713280
1345217108104212481
1345216430220824579
1345215990288715776
1345215913709064194
1345215760264642560
1345214930543235072
1345214928655826945
1345212477412261890
1345212436773707783
1345211144869318657
1345209366983499777
1345208963772530688
1345208960228286464
1345207875140870144
1345207655170772994
1345207506767736832
1345207503949234176
1345206116670705664
1345206081186791424
1345205674725163009
1345204356656680961
1345202414521995264
1345201859259211778
1345200641568718851
1345200257504690177
1345199383147552768
1345199276788310022
1345198729268056065
1345197731283800064
1345197223181574146
1345196118909468674
1345195608492093440
1345194974061608960
1345194464403283968
1345192719644168193
1345192227308335104
1345191763351228416
1345189084285734912
1345188938323922944
1345188058472202241
1345183615345254402
1345183277112385537
1345180181502287872
1345176924436369408
1345176027170004992
1345174617351045120
1345174436371181574
1345168130490843136
1345163816368132096
1345163334149140482
1345162230656950272
1345161634529103878
1345425393772216320
1345186417324879873
1345225973264912386
1345178591399579648
1345881377011453952
1345880092954796033
1345880034041479168
1345879701126934528
1345878581507981321
1345877322537304065
1345877111341342720
1345874661637296128
1345870768635318272
1345866661728034819
1345866258328141824
1345855178851966984
1345849919848910849
1345848763252928513
1345847382915874816
1345846862452912129
1345846203250925570
1345845430702071815
1345844765267525633
1345842324845150208
1345842311159107584
1345838743115034625
1345838479217840130
1345837966036496384
1345837278988386304
1345837168481034240
1345837006316851207
1345836915279470596
1345836683317682177
1345836237500911618
1345836151156912128
1345836102406402048
1345835849775276033
1345835580412866561
1345835382714359815
1345835311910281217
1345835061950763009
1345835028090134531
1345834597041451009
1345834326030692355
1345834249514082305
1345834101316739072
1345833574545514496
1345833520862695425
1345832932905283585
1345832857630105611
1345831749461237760
1345829787928031239
1345828648817893376
1345827166764871680
1345826821837881347
1345826695698268160
1345826692133249027
1345826154343632897
1345826012509196292
1345824818646708226
1345824817052839936
1345824815580635137
1345824814024585217
1345823505804189696
1345823457108316160
1345823080636039169
1345821456119156736
1345821374359564288
1345818037333606400
1345817815794630657
1345817356568707074
1345816961968558081
1345816893018439681
1345816471209799680
1345814947834384384
1345814687691235330
1345814540898996229
1345814346903949312
1345813209673060354
1345813208028884992
1345810910372196352
1345810093338546179
1345809385092595712
1345809245116141569
1345808741300535296
1345807921658044416
1345807815236055040
1345807601745887232
1345806943701659649
1345806773681225728
1345806741041074176
1345805831275614209
1345805573007278081
1345804594211745792
1345804056183279617
1345803067434749952
1345802143131865088
1345801281961566208
1345801227053924353
1345800912745365504
1345800642703589377
1345800002107412480
1345799851288629251
1345799846171615233
1345799571876630531
1345799134322704388
1345798764469104640
1345798670130638848
1345798491474255872
1345798334699556864
1345798182052225028
1345798038841917440
1345796904085426176
1345796695670493185
1345796464727838720
1345796206354685952
1345796160171040768
1345796066680061952
1345795664848986113
1345795516064354304
1345794988542550016
1345794746829004802
1345794415600705536
1345793766183997440
1345793564999995392
1345793158366388224
1345790746129965056
1345790582879186946
1345790506861780993
1345790434434371587
1345790422988177408
1345789791414218752
1345789269650984960
1345788771728379904
1345787994091835393
1345787692190228481
1345787617749528579
1345787373574094856
1345787330032877568
1345787277545332736
1345787166211919874
1345786944236634113
1345786912624132096
1345786568980750337
1345786504681984002
1345786096240754699
1345786015173070848
1345785525815238656
1345785505363857410
1345785460459757568
1345784979578449921
1345784879741485056
1345784699055001600
1345784697364758529
1345784430871203841
1345783836005728257
1345783835212931072
1345783363894824960
1345783219250053121
1345782947488485376
1345782890081124353
1345782086616027136
1345780727170777089
1345780400904261633
1345779970790940673
1345779961676722176
1345779895507460097
1345779818093191168
1345779284422524928
1345779207809351680
1345779189375385600
1345779084912021507
1345779050493562880
1345778434417442816
1345778262790705155
1345778064341405697
1345777742000787457
1345776252939067392
1345776166536298499
1345775899115810816
1345775784728793088
1345775618344984576
1345775263485857792
1345775259744522243
1345775002457698307
1345774582263779330
1345774368752889860
1345774001860169730
1345773859790704640
1345773754283016192
1345773645298167808
1345773164178022400
1345772934481158145
1345772639097212928
1345772604838187009
1345772452371025920
1345772419852640257
1345772410985844736
1345772396893020160
1345772293016809472
1345772149777174528
1345772022098395136
1345772012430508033
1345771945237884928
1345771905899405312
1345771870428168192
1345771398036217859
1345771193970802689
1345771151696355328
1345770890999472128
1345770627538423809
1345770469954228225
1345770276173148160
1345770058241298433
1345769846345138176
1345769155232813056
1345768522014543872
1345768418276855811
1345768323712073730
1345768322244087808
1345768155084308480
1345767771838189568
1345767737570643976
1345767601138352129
1345767386348191745
1345767080201654279
1345767070869295106
1345766912345731074
1345766422102695941
1345766339194089477
1345766212555345927
1345766020691197952
1345766014601015297
1345765738594721794
1345765219746811905
1345765127077781505
1345764811993333760
1345764706993147904
1345764206168080395
1345764146197905409
1345764135485624320
1345764129433243648
1345763281722490880
1345763240983351298
1345763160247058432
1345763026100621313
1345762848329269248
1345762825579319296
1345762643630428160
1345762604745019394
